Country,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
United States,Final consumption expenditure,3.98306E+12,4.05988E+12,4.22256E+12,4.36313E+12,4.36724E+12,4.46552E+12,4.6461E+12,4.80056E+12,4.99164E+12,5.10289E+12,5.11869E+12,5.18702E+12,5.26703E+12,5.53904E+12,5.80448E+12,6.1343E+12,6.41362E+12,6.62261E+12,6.84621E+12,7.04524E+12,7.21303E+12,7.2492E+12,7.45207E+12,7.62205E+12,7.84017E+12,8.02431E+12,8.25239E+12,8.52376E+12,8.9104E+12,9.34189E+12,9.74498E+12,1.00246E+13,1.03256E+13,1.06246E+13,1.09758E+13,1.12878E+13,1.1592E+13,1.1834E+13,1.1876E+13,1.18158E+13,1.19908E+13,1.21125E+13,1.22429E+13,1.24169E+13
United States,Household consumption expenditure (including Non-profit institutions serving households),2.67833E+12,2.78055E+12,2.95114E+12,3.09737E+12,3.07182E+12,3.14157E+12,3.31677E+12,3.45655E+12,3.6085E+12,3.69421E+12,3.68258E+12,3.73729E+12,3.79044E+12,4.00651E+12,4.21779E+12,4.43949E+12,4.62595E+12,4.78242E+12,4.98254E+12,5.12794E+12,5.23358E+12,5.24557E+12,5.44015E+12,5.62919E+12,5.84748E+12,6.02241E+12,6.23276E+12,6.46738E+12,6.81317E+12,7.1741E+12,7.53834E+12,7.73384E+12,7.93331E+12,8.1813E+12,8.49554E+12,8.7941E+12,9.06156E+12,9.26444E+12,9.23271E+12,9.08491E+12,9.25955E+12,9.46917E+12,9.64096E+12,9.87161E+12
United States,General government final consumption expenditure,1.2862E+12,1.26264E+12,1.25664E+12,1.25259E+12,1.281E+12,1.30923E+12,1.31611E+12,1.33164E+12,1.37091E+12,1.39641E+12,1.42279E+12,1.43647E+12,1.46294E+12,1.51906E+12,1.57341E+12,1.68E+12,1.7715E+12,1.82373E+12,1.84835E+12,1.90155E+12,1.96261E+12,1.98608E+12,1.99597E+12,1.97938E+12,1.98132E+12,1.99191E+12,2.01105E+12,2.04882E+12,2.09161E+12,2.16326E+12,2.20429E+12,2.28741E+12,2.38746E+12,2.43908E+12,2.47782E+12,2.4937E+12,2.53173E+12,2.57152E+12,2.64246E+12,2.72567E+12,2.7277E+12,2.64476E+12,2.60638E+12,2.55396E+12
United States,Gross capital formation,5.53341E+11,6.10358E+11,6.791E+11,7.53421E+11,7.03496E+11,5.89556E+11,7.02077E+11,8.02212E+11,8.95066E+11,9.26458E+11,8.33226E+11,9.06507E+11,7.88312E+11,8.61877E+11,1.09713E+12,1.09638E+12,1.09808E+12,1.12938E+12,1.15717E+12,1.20407E+12,1.17306E+12,1.09571E+12,1.17599E+12,1.26998E+12,1.42051E+12,1.46637E+12,1.59487E+12,1.7767E+12,1.94624E+12,2.10992E+12,2.24617E+12,2.10992E+12,2.09744E+12,2.18301E+12,2.37458E+12,2.5271E+12,2.58138E+12,2.50015E+12,2.26556E+12,1.77585E+12,2.00496E+12,2.10897E+12,2.30329E+12,2.41704E+12
United States,Gross fixed capital formation (including Acquisitions less disposals of valuables),5.53341E+11,6.10358E+11,6.791E+11,7.53421E+11,7.03496E+11,5.89556E+11,7.02077E+11,8.02212E+11,8.95066E+11,9.26458E+11,8.33226E+11,9.06507E+11,7.88312E+11,8.61877E+11,1.09713E+12,1.09638E+12,1.09808E+12,1.12938E+12,1.15717E+12,1.20407E+12,1.17306E+12,1.09571E+12,1.17599E+12,1.26998E+12,1.42051E+12,1.46637E+12,1.59487E+12,1.7767E+12,1.94624E+12,2.10992E+12,2.24617E+12,2.10992E+12,2.09744E+12,2.18301E+12,2.37458E+12,2.5271E+12,2.58138E+12,2.50015E+12,2.26556E+12,1.77585E+12,2.00496E+12,2.10897E+12,2.30329E+12,2.41704E+12
United States,Exports of goods and services,1.77122E+11,1.80247E+11,1.94265E+11,2.30921E+11,2.49107E+11,2.47591E+11,2.58389E+11,2.6464E+11,2.92487E+11,3.21471E+11,3.56137E+11,3.60494E+11,3.32932E+11,3.24407E+11,3.50833E+11,3.62578E+11,3.90425E+11,4.32953E+11,5.03139E+11,5.6139E+11,6.10927E+11,6.51277E+11,6.96457E+11,7.19284E+11,7.82839E+11,8.63349E+11,9.33914E+11,1.04521E+12,1.06964E+12,1.09787E+12,1.19192E+12,1.12231E+12,1.10298E+12,1.1224E+12,1.23189E+12,1.3089E+12,1.4272E+12,1.55943E+12,1.64884E+12,1.50383E+12,1.68275E+12,1.79802E+12,1.85656E+12,1.9131E+12
United States,Imports of goods and services,2.37886E+11,2.5055E+11,2.78785E+11,2.9173E+11,2.85069E+11,2.53364E+11,3.02986E+11,3.36099E+11,3.65178E+11,3.71275E+11,3.46605E+11,3.55797E+11,3.51295E+11,3.9557E+11,4.91907E+11,5.238E+11,5.68544E+11,6.0222E+11,6.25858E+11,6.53437E+11,6.76794E+11,6.75762E+11,7.23227E+11,7.857E+11,8.7941E+11,9.49763E+11,1.0324E+12,1.17142E+12,1.30837E+12,1.44101E+12,1.62862E+12,1.58247E+12,1.64044E+12,1.7137E+12,1.90919E+12,2.0301E+12,2.15842E+12,2.21283E+12,2.15617E+12,1.86032E+12,2.09689E+12,2.21161E+12,2.26311E+12,2.28909E+12
United States,Gross Domestic Product (GDP),4.34365E+12,4.48679E+12,4.72292E+12,4.9895E+12,4.96365E+12,4.9539E+12,5.22066E+12,5.4613E+12,5.76505E+12,5.9481E+12,5.93357E+12,6.08746E+12,5.97119E+12,6.2478E+12,6.7013E+12,6.98535E+12,7.23069E+12,7.48098E+12,7.79549E+12,8.0824E+12,8.23749E+12,8.23142E+12,8.52412E+12,8.75814E+12,9.11174E+12,9.35956E+12,9.71481E+12,1.01507E+13,1.06024E+13,1.10991E+13,1.15534E+13,1.16661E+13,1.18745E+13,1.22078E+13,1.26699E+13,1.30937E+13,1.34429E+13,1.3682E+13,1.36421E+13,1.32634E+13,1.35993E+13,1.38171E+13,1.41378E+13,1.44515E+13
United States,"Agriculture, hunting, forestry, fishing (ISIC A-B)",46052066709,47222499087,47720179923,48361164603,47535226193,49385469416,47583935382,47244382925,44602923815,47470793706,46187799281,56376284417,57281927540,47772674747,55998933115,64828953566,65432715649,67545882936,61985703548,68163680645,72556908804,74273013554,80039125512,75028099643,83128114061,77911155622,79901837132,87933207358,89100158588,93113679245,1.06964E+11,1.01505E+11,1.05347E+11,1.15457E+11,1.22736E+11,1.286E+11,1.33857E+11,1.15558E+11,1.23343E+11,1.39216E+11,1.41844E+11,1.35475E+11,1.30925E+11,1.46697E+11
United States,"Mining, Manufacturing, Utilities (ISIC C-E)",9.94728E+11,1.00828E+12,1.08171E+12,1.18109E+12,1.13807E+12,1.06973E+12,1.14449E+12,1.21131E+12,1.24799E+12,1.22872E+12,1.18499E+12,1.20218E+12,1.14606E+12,1.16896E+12,1.26999E+12,1.30213E+12,1.30151E+12,1.39352E+12,1.50216E+12,1.48495E+12,1.49257E+12,1.45735E+12,1.46012E+12,1.50652E+12,1.6024E+12,1.69976E+12,1.73018E+12,1.79602E+12,1.84383E+12,1.94603E+12,2.01589E+12,1.94413E+12,1.95935E+12,2.0018E+12,2.11183E+12,2.1322E+12,2.25079E+12,2.3257E+12,2.27763E+12,2.15847E+12,2.25127E+12,2.27592E+12,2.31808E+12,2.35777E+12
United States,Manufacturing (ISIC D),6.83392E+11,6.92402E+11,7.42736E+11,8.12224E+11,7.80531E+11,7.34234E+11,7.90686E+11,8.24018E+11,8.58591E+11,8.65438E+11,8.06507E+11,8.33447E+11,7.91017E+11,8.156E+11,8.8003E+11,9.03266E+11,9.11572E+11,9.80156E+11,1.04943E+12,1.04131E+12,1.03263E+12,9.98923E+11,1.01648E+12,1.05195E+12,1.12973E+12,1.20358E+12,1.2329E+12,1.29956E+12,1.35306E+12,1.44781E+12,1.53788E+12,1.47572E+12,1.4903E+12,1.5655E+12,1.6666E+12,1.7042E+12,1.7888E+12,1.84626E+12,1.79283E+12,1.65624E+12,1.74401E+12,1.7488E+12,1.76185E+12,1.78659E+12
United States,Construction (ISIC F),4.39263E+11,4.25438E+11,4.35564E+11,4.45555E+11,4.25031E+11,3.9156E+11,4.13512E+11,4.31642E+11,4.48887E+11,4.51718E+11,4.19545E+11,3.93548E+11,3.71928E+11,3.79392E+11,4.25722E+11,4.67162E+11,4.65875E+11,4.74626E+11,5.01551E+11,5.05247E+11,4.95744E+11,4.5826E+11,4.63363E+11,4.76034E+11,5.06831E+11,5.10878E+11,5.39564E+11,5.53466E+11,5.94998E+11,6.27438E+11,6.50799E+11,6.39373E+11,6.19144E+11,6.30062E+11,6.52153E+11,6.541E+11,6.37764E+11,6.13727E+11,5.60488E+11,4.88628E+11,4.66876E+11,4.64337E+11,4.83211E+11,4.92268E+11
United States,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",3.86487E+11,3.99495E+11,4.31938E+11,4.568E+11,4.5222E+11,4.51172E+11,4.7596E+11,5.03331E+11,5.38804E+11,5.45716E+11,5.25286E+11,5.51306E+11,5.67975E+11,6.03042E+11,6.70227E+11,7.08749E+11,7.72682E+11,7.58046E+11,8.07981E+11,8.38468E+11,8.34864E+11,8.44551E+11,8.7669E+11,8.92909E+11,9.466E+11,9.72356E+11,1.04715E+12,1.13238E+12,1.2369E+12,1.29172E+12,1.35012E+12,1.38158E+12,1.41092E+12,1.49308E+12,1.54306E+12,1.6082E+12,1.64232E+12,1.64711E+12,1.60395E+12,1.47553E+12,1.51585E+12,1.53632E+12,1.57346E+12,1.60448E+12
United States,"Transport, storage and communication (ISIC I)",2.50557E+11,2.58992E+11,2.79819E+11,2.96351E+11,2.93185E+11,2.91633E+11,3.10117E+11,3.25669E+11,3.45164E+11,3.64136E+11,3.68488E+11,3.6988E+11,3.72143E+11,4.03822E+11,4.35153E+11,4.36024E+11,4.49078E+11,4.84239E+11,5.02301E+11,5.18847E+11,5.4532E+11,5.60901E+11,5.87236E+11,6.12882E+11,6.54384E+11,6.77272E+11,7.19878E+11,7.38078E+11,7.7241E+11,8.145E+11,8.10177E+11,8.10078E+11,8.43582E+11,8.70994E+11,9.63055E+11,1.0167E+12,1.05669E+12,1.11191E+12,1.14551E+12,1.08479E+12,1.13627E+12,1.15209E+12,1.16526E+12,1.20063E+12
United States,Other Activities (ISIC J-P),2.90189E+12,2.96584E+12,3.06066E+12,3.17875E+12,3.26276E+12,3.30742E+12,3.40242E+12,3.51905E+12,3.68269E+12,3.83658E+12,3.94327E+12,4.00861E+12,4.04909E+12,4.10638E+12,4.25218E+12,4.37239E+12,4.45396E+12,4.91401E+12,5.08738E+12,5.24277E+12,5.36673E+12,5.36995E+12,5.46775E+12,5.54154E+12,5.60255E+12,5.72315E+12,5.83943E+12,6.04553E+12,6.31655E+12,6.49631E+12,6.75277E+12,6.90639E+12,7.04073E+12,7.15832E+12,7.30733E+12,7.5541E+12,7.72184E+12,7.82794E+12,7.86596E+12,7.84559E+12,7.97432E+12,8.11626E+12,8.28419E+12,8.41056E+12
United States,Total Value Added,5.02986E+12,5.11478E+12,5.34511E+12,5.61201E+12,5.62495E+12,5.56744E+12,5.79985E+12,6.04359E+12,6.31484E+12,6.48204E+12,6.49482E+12,6.58653E+12,6.57028E+12,6.71513E+12,7.11502E+12,7.36039E+12,7.51929E+12,8.10077E+12,8.47227E+12,8.66893E+12,8.81594E+12,8.77096E+12,8.94063E+12,9.10933E+12,9.3974E+12,9.66001E+12,9.95599E+12,1.03542E+13,1.08591E+13,1.12728E+13,1.16926E+13,1.17938E+13,1.1987E+13,1.22774E+13,1.27009E+13,1.30939E+13,1.34364E+13,1.36292E+13,1.35578E+13,1.31708E+13,1.34581E+13,1.36523E+13,1.3929E+13,1.41835E+13
Uruguay,Final consumption expenditure,7743319353,7794693950,7704582013,7914533849,7865464352,8076851582,7996521502,7933431754,8281168674,8817549917,9437156510,9729960746,8894176385,8134067776,7967974782,8062061289,9021801146,10289476849,10149792596,10159401914,9776791617,10380145616,11762796056,12376193302,13431888490,12985781401,13987617776,14710637221,15484881563,15548088278,15182787589,14592308118,13295547883,12880325648,13259786740,13954678781,14772010113,15772473387,17211182673,17106367411,19073137783,20795121684,21920770573,23054581430
Uruguay,Household consumption expenditure (including Non-profit institutions serving households),6775601620,6820624278,6870889300,6902035111,6779918862,7017983874,6857937577,6832959253,7067632147,7451249861,8089276429,8281085286,7480237052,6761416399,6597639472,6668458913,7503514917,8689378087,8586048620,8570936755,8121595768,8742130206,10093164387,10706561118,11654537884,11208431171,12156407936,12825568006,13537391615,13483815970,13147091942,12612352376,11412517466,10955279714,11386187532,12055959083,12833894111,13744162959,14994240691,14774906226,16669137212,18300832812,19312214233,20336472466
Uruguay,General government final consumption expenditure,967717202.5,974069136.8,833691387.1,1012498340,1085545585,1058867461,1138584237,1100472631,1213537063,1366301085,1347880475,1448876232,1413940593,1372653019,1370337078,1393604209,1518288025,1600099998,1563745105,1588466432,1655197857,1638016804,1669632096,1669632096,1777350295,1777350295,1831209395,1885068495,1947488963,2064271992,2035695461,1979955708,1883030874,1925047000,1873599638,1898719698,1938115559,2028309700,2216941211,2331461209,2403999389,2494286801,2608554029,2718106376
Uruguay,Gross capital formation,1569756748,1666004608,1397885572,1328564197,1380125550,1751367292,2118598707,2483538505,2836447322,3513046855,3701532245,3373258297,2758532388,1748502772,1459942103,1306392850,1530106067,1811741280,1682116330,1528147352,1613071631,1971026770,2518347662,2728209967,3077980475,3217888679,3217888679,3497705086,3737383236,3146303955,2921463252,2808426649,2227386548,2411618758,2816403039,3073010711,3445620602,3699711692,4624613898,4270731046,4640824325,5219625378,6086969255,6343657248
Uruguay,Gross fixed capital formation (including Acquisitions less disposals of valuables),1393533862,1376915079,1167225136,987840033.5,1093906974,1535282308,1970303402,2112051848,2416077826,2875049519,3057367348,2965475251,2524588705,1696582264,1307685132,1047714703,1182075098,1505132814,1571677905,1563633217,1471189878,1730384066,2328725344,2610995083,2822697387,2681562517,2963832256,3246101995,3491748882,3131022230,2851826851,2654655589,2082029541,2032887360,2417386322,2873121829,3272695334,3576307469,4267114949,4067430327,4618891603,4913883964,5856421527,6220086116
Uruguay,Changes in inventories,176216642.1,289074302.9,230648663.1,340702738.3,286202025.2,216076376.3,148294421.2,371468969.9,420349624.3,637962836.9,644130911.8,407767176.4,233939090.7,51925715.87,152252144.1,258663512.6,348010032.3,306592563.2,110438338.8,-35474501.24,141878639.9,240633231.8,189620143,117219959.9,255278449,536298610.6,254052653.2,251601061.5,245634140.7,15297679.92,69646544.34,153773495.6,145356967.4,378712706.2,398998534.6,199888882.5,172929582,123414101.9,357494173.1,203306995.8,21956306.37,305744259.5,230561661.8,123595485.2
Uruguay,Exports of goods and services,661119913.6,628854316.8,617593840,615644911.4,742974917.7,884813615.2,1071044577,1147702438,1197508393,1276115182,1322239827,1403878284,1256192800,1450219476,1426498151,1512757516,1686628071,1543817324,1685018755,1859114614,2054195961,2149628430,2253043109,2446161090,2832397051,2768024391,3057701362,3476123654,3503619180,3383726581,3654143813,3464913725,3233306325,3686639031,4551086026,5279019225,5575441406,5842000768,6340395284,6588612094,7049095945,7468646083,7629031072,7638549590
Uruguay,Imports of goods and services,1219057460,1256945421,1159273209,1267770553,1195931042,1305166463,1334689550,1445155100,1547747826,1882588836,2026021833,2046441968,1768186875,1412187653,1209915059,1197183422,1548651681,1793385818,1794205012,1819361087,1769424401,2184721507,2764778959,3208508916,3822904240,3686371946,4130101902,4676231079,4975605501,4732926268,4760488403,4510994629,3572556926,3577553612,4503087452,4943843930,5718609162,6057356229,7537471005,6841703457,7863776573,8903030914,10152779680,10432354748
Uruguay,Gross Domestic Product (GDP),8971982616,8982739141,8843251304,8875520878,9154496553,9691281838,10077475775,10195797548,10732235848,11394282599,12077842399,12307199266,11151393330,10498715165,10384042481,10537258593,11470500329,12380460398,12379383097,12538524364,12653376598,13055808294,14244310467,14615380740,15680711523,15453281356,16312727987,17117112579,17890616083,17543679081,17205109769,16543715735,15264557614,15387481310,16157500837,17362839378,18074481384,19256820243,20638721169,21124002190,22899267115,24580368158,25484014609,26604462674
Uruguay,"Agriculture, hunting, forestry, fishing (ISIC A-B)",984586225.9,922683870.2,825980687.5,847538721.9,875256194.6,924223729.7,941778129.1,971959377.3,907285274.2,903281639.2,1049568301,1107467022,1026162435,1047720469,913284182,1027929451,1002165467,1047943341,1031406251,1067021170,1081686136,1092963451,1212422751,1141103766,1248082244,1341688412,1470954073,1381805341,1436146951,1368835235,1322554868,1212764573,1240750259,1360221801,1471609097,1518527187,1598421102,1435462417,1466073436,1569617126,1442211686,1845553959,1841530883,1925161833
Uruguay,"Mining, Manufacturing, Utilities (ISIC C-E)",2136698479,2161059483,2193041638,2184908609,2217596388,2359841230,2416742867,2552462959,2705899305,2896118207,2985395840,2878359297,2442562495,2295188510,2375073751,2346905172,2600324110,2869001066,2871977565,2828243450,2828438211,2855131185,2958593686,2736059759,2814739295,2787378348,2907461898,3084400139,3153170472,2988387584,2934857075,2824010444,2663991999,2730273768,2807613228,3166337334,3158390020,3589131250,3517926088,3519400116,3927459552,3868817484,3793069489,4002416941
Uruguay,Manufacturing (ISIC D),1924777896,1938096841,1965876356,1950654704,1992514247,2117712335,2172129741,2289717003,2421764834,2594530584,2656178274,2535166141,2106676637,1959026613,2046771835,2014792402,2251246394,2473604768,2452064902,2447351680,2411672147,2399074188,2435898990,2215654958,2308157452,2242084242,2334586736,2466733155,2479864422,2366350028,2279582983,2124835571,2004036179,2101835889,2259034422,2578823952,2702523837,2926923925,3165050289,3123381239,3231271396,3327110211,3350804376,3337772585
Uruguay,Construction (ISIC F),580222831.1,617438289.7,608980230.9,504946108.1,553157043.1,740925947.6,836502011.6,858492964.4,1121538592,1260250756,1307615885,1347368761,1306770079,867796829,753738227.2,540589039.5,559618145,691081416.4,737493868.9,753506164.9,663582038.4,709646397.4,905042822.1,1067486406,1148708197,1032677066,1016548739,1040567183,1148194961,1177752628,1082371673,991557850.6,810869799.6,786971425.3,838853366.2,961738007.9,1029526681,1125734822,1155469956,1141538797,1190274045,1257095435,1411049203,1431192270
Uruguay,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",1186977515,1156043030,1133108843,1138442375,1187777545,1227245680,1289914680,1319515781,1399518759,1526990171,1657128348,1690996275,1350183590,1224312238,1300042224,1371172698,1497886003,1613003355,1587349741,1572838606,1572320352,1707649642,1949933772,2280321222,2532970448,2286799407,2425043881,2638694432,2808019055,2683076675,2531919109,2392450720,1967958618,1893934974,2058976653,2208949858,2310419771,2511615788,2809956716,2765039703,3206138255,3499951972,3633035994,3735204176
Uruguay,"Transport, storage and communication (ISIC I)",349338522.9,357101601.2,345339361.3,347927054.1,353572929.2,367687617,391447341.5,402739091.7,402033357.3,443436441.5,480134629.7,476370713,423911123.4,403915315.7,381261624.4,400026432,458284174.7,483089966.7,507216147.9,549918356,566342282.2,604929069.7,694713199.5,785327964.6,932576958,989211186.2,1057172260,1132684564,1236792259,1304743820,1304772773,1251460883,1118242435,1130661450,1231157427,1436887731,1596708295,1853853191,2422278923,2660859595,3136659222,3558551377,3892087385,4190890397
Uruguay,Other Activities (ISIC J-P),3498761277,3675961507,3706564064,3601431826,3619486790,3871385349,4004269214,3787776667,3996908225,4112250085,4236123867,4472149178,4538686091,4400628713,4312100810,4409670245,4652590123,4971611843,5049734426,5251645687,5366426651,5342309368,5549325136,5577283336,5611431606,5621216614,5818217954,6116767185,6381084523,6357244121,6426905301,6418074756,6135729265,5983375392,6076206498,6201096664,6253002343,6445244947,6738020163,6922876438,7153270598,7544537388,7837377057,8140815624
Uruguay,Total Value Added,8736586234,8890289155,8813016389,8625196226,8806848505,9491311333,9880656096,9892949120,10533186306,11142330558,11715970099,11972714046,11088277466,10239563130,10035502381,10096294208,10770869633,11675733017,11785179956,12023175002,12078797048,12312630649,13270032986,13587583970,14288510282,14058971911,14695399603,15394920042,16163409332,15880040695,15603381119,15090319384,13937542045,13885438428,14484415827,15493536782,15946467878,16961042895,18109724605,18579330288,20056012376,21574505138,22408146760,23425677633
