"country","year","code","pop","hc","gdp","capital","productivity","growth","date","haircut","restructure","debt","country.name","fxregime","cpi","restructure2","haircut2","bankcrisis","default","workshare1","workshare2","institutions1","institutions2","group","code.v2"
"BEN",1992,"638",1.99678409099579,1.36442828178406,6573.17236328125,17726.08984375,0.909290552139282,0.0296625826723738,NA,0,0,67.7,"BENIN",1,5.9,NA,NA,1,0,50.907436,31.767353,6,6,"LIC",3
"BEN",1993,"638",2.07783889770508,1.38190221786499,6956.62744140625,18128.818359375,0.922766029834747,0.0583363795945834,NA,0,0,70.2,"BENIN",1,0.445,NA,NA,0,0,51.08453,31.911072,6,6,"LIC",3
"BEN",1994,"638",2.15829491615295,1.39960014820099,7097.4638671875,18469.125,0.90501880645752,0.0202449285903947,NA,0,0,101.3,"BENIN",1,38.535,NA,NA,0,0,51.290871,32.09708,6,6,"LIC",3
"BEN",1995,"638",2.23482513427734,1.41752457618713,7816.56591796875,18933.89453125,0.95843380689621,0.101318170016441,NA,0,0,76,"BENIN",1,14.458,NA,NA,0,0,51.525478,32.318836,6,6,"LIC",3
"BEN",1996,"638",2.30268335342407,1.43683838844299,8155.2021484375,19360.5234375,0.965444505214691,0.0433228906431009,NA,0,0,68.5,"BENIN",1,4.917,NA,NA,0,0,51.453407,32.301674,6,6,"LIC",3
"BEN",1997,"638",2.36318802833557,1.45641529560089,8622.873046875,19838.685546875,0.987166166305542,0.0573463281381815,NA,0,0,68.2,"BENIN",1,3.803,NA,NA,0,0,51.445202,32.315121,6,6,"LIC",3
"BEN",1998,"638",2.42310261726379,1.4762589931488,8964.42578125,20324.716796875,0.992980897426605,0.0396100850051111,NA,0,0,65.7,"BENIN",1,5.755,NA,NA,0,0,51.487503,32.35025,6,6,"LIC",3
"BEN",1999,"638",2.48773312568665,1.49637317657471,9443.255859375,20861.287109375,1.01049280166626,0.053414472918781,NA,0,0,64.2,"BENIN",1,0.35,NA,NA,0,0,51.56329,32.396854,6,6,"LIC",3
"BEN",2000,"638",2.56081390380859,1.516761302948,9902.3564453125,21468.076171875,1.02092862129211,0.0486167687050137,NA,0,0,65.2,"BENIN",1,4.202,NA,NA,0,0,51.661648,32.448269,6,6,"LIC",3
"BEN",2001,"638",2.63985681533813,1.53885138034821,10521.095703125,22160.1328125,1.04236340522766,0.0624840421802221,NA,0,0,64.2,"BENIN",1,3.981,NA,NA,0,0,51.799011,32.518967,6,6,"LIC",3
"BEN",2002,"638",2.72683620452881,1.5612633228302,10986.24609375,22942.458984375,1.04345762729645,0.0442112118119827,NA,0,0,63.3,"BENIN",1,2.422,NA,NA,0,0,51.973717,32.627087,6,6,"LIC",3
"BEN",2003,"638",2.8315007686615,1.5840015411377,11412.787109375,23858.173828125,1.03404474258423,0.0388250010044519,NA,0,0,51.6,"BENIN",1,1.507,NA,NA,0,0,52.178482,32.768883,6,6,"LIC",3
"BEN",2004,"638",2.93976020812988,1.60707104206085,11768.8505859375,24764.876953125,1.01800036430359,0.0311986435171486,NA,0,0,47.8,"BENIN",1,0.883,NA,NA,0,0,52.41243,32.943043,6,6,"LIC",3
"BEN",2005,"638",3.04930639266968,1.63047647476196,12106.0556640625,25726.662109375,1,0.0286523374277454,NA,0,0,42.3,"BENIN",1,5.364,NA,NA,0,0,52.674206,33.146835,6,6,"LIC",3
"BEN",2006,"638",3.15973258018494,1.66159582138062,12560.2939453125,26785.93359375,0.987839639186859,0.0375215754705665,NA,0,0,17.2,"BENIN",1,3.787,NA,NA,0,0,52.79018,33.229954,7,7,"LIC",3
"BEN",2007,"638",3.27168488502502,1.6933091878891,13141.3828125,27963.546875,0.9835005402565,0.0462639544677505,NA,0,0,NA,"BENIN",1,1.294,NA,NA,0,0,52.959591,33.35294,7,7,"LIC",3
"BEN",2008,"638",3.38516020774841,1.72155678272247,13800.87890625,29288.904296875,0.983485400676727,0.0501846801938295,NA,0,0,26.9,"BENIN",1,7.403,NA,NA,0,0,53.172619,33.512535,7,7,"LIC",3
"BEN",2009,"638",3.50039005279541,1.74626505374908,14168.880859375,30634.193359375,0.96369332075119,0.0266651099270455,NA,0,0,27.3,"BENIN",1,0.899,NA,NA,0,0,53.420506,33.706417,7,7,"LIC",3
"BEN",2010,"638",3.61760473251343,1.77132785320282,14530.58203125,31771.359375,0.946626007556915,0.025527857525577,NA,0,0,30.2,"BENIN",1,2.179,NA,NA,0,0,53.698997,33.932426,7,7,"LIC",3
"BEN",2011,"638",3.73155617713928,1.77132785320282,14978.5712890625,32994.6875,0.943564593791962,0.0308307855011615,NA,0,0,31.9,NA,NA,2.736,NA,NA,NA,0,53.87566,34.084263,7,7,"LIC",3
"BFA",1959,"748",NA,NA,3513.30810546875,3150.3720703125,NA,0,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,56.339336,37.09251,NA,NA,"LIC",4
"BFA",1960,"748",2.79932498931885,NA,3528.60620117188,3117.76293945313,NA,0.00435432795641159,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,56.348892,37.005081,NA,NA,"LIC",4
"BFA",1961,"748",2.82657074928284,NA,3067.12646484375,3109.45751953125,NA,-0.130782442136748,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,55.983273,36.754871,NA,NA,"LIC",4
"BFA",1962,"748",2.85382342338562,NA,3213.3515625,3114.69360351563,NA,0.0476749489570523,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,55.718422,36.557564,NA,NA,"LIC",4
"BFA",1963,"748",2.88116645812988,NA,3152.84936523438,3114.4609375,NA,-0.0188283778132726,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,55.526474,36.390976,NA,NA,"LIC",4
"BFA",1964,"748",2.90880012512207,NA,3208.69995117188,3118.826171875,NA,0.0177143210688558,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,55.375656,36.233891,NA,NA,"LIC",4
"BFA",1965,"748",2.93681788444519,NA,3160.69604492188,3175.55126953125,NA,-0.0149605469443997,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,55.248024,36.073414,NA,NA,"LIC",4
"BFA",1966,"748",2.9650571346283,NA,3151.22387695313,3229.72509765625,NA,-0.00299686139828865,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,54.869232,35.831146,NA,NA,"LIC",4
"BFA",1967,"748",2.99339866638184,NA,3421.74633789063,3271.30395507813,NA,0.0858467920721215,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,54.541721,35.609619,NA,NA,"LIC",4
"BFA",1968,"748",3.02173686027527,NA,3571.12231445313,3319.97729492188,NA,0.0436548948437202,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,54.26841,35.400089,NA,NA,"LIC",4
"BFA",1969,"748",3.04995894432068,NA,3628.83129882813,3399.52001953125,NA,0.0161599013681046,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,54.06395,35.202377,NA,NA,"LIC",4
"BFA",1970,"748",3.07792735099792,NA,3686.06811523438,3482.45532226563,NA,0.0157727961684892,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,53.93412,35.0149,NA,NA,"LIC",4
"BFA",1971,"748",3.14276385307312,NA,3669.79418945313,3900.90795898438,NA,-0.00441498238027411,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,53.536694,34.710613,NA,NA,"LIC",4
"BFA",1972,"748",3.2056348323822,NA,4493.15625,4118.43603515625,NA,0.224361917328548,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,53.261303,34.449154,NA,NA,"LIC",4
"BFA",1973,"748",3.26809120178223,NA,4260.28564453125,4396.181640625,NA,-0.0518278449516974,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,53.073078,34.210007,NA,NA,"LIC",4
"BFA",1974,"748",3.33255338668823,NA,4495.19384765625,4726.4384765625,NA,0.05513907346249,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,52.924019,33.970364,NA,NA,"LIC",4
"BFA",1975,"748",3.40057587623596,NA,4602.26416015625,4987.28857421875,NA,0.0238188421075157,NA,0,0,NA,"BURKINA FASO",1,NA,NA,NA,0,0,52.787582,33.71851,NA,NA,"LIC",4
"BFA",1976,"748",3.47378873825073,NA,4556.642578125,5227.5380859375,NA,-0.0099128560299114,NA,0,0,10.9,"BURKINA FASO",1,NA,NA,NA,0,0,52.390858,33.378891,NA,NA,"LIC",4
"BFA",1977,"748",3.5322151184082,NA,4878.76904296875,5453.60791015625,NA,0.0706938188196233,NA,0,0,12.5,"BURKINA FASO",1,NA,NA,NA,0,0,52.025467,33.0355,NA,NA,"LIC",4
"BFA",1978,"748",3.59229922294617,NA,5448.5869140625,5699.0927734375,NA,0.116795418285883,NA,0,0,14.9,"BURKINA FASO",1,NA,NA,NA,0,0,51.701931,32.694393,NA,NA,"LIC",4
"BFA",1979,"748",3.65385127067566,NA,5483.4462890625,6409.43505859375,NA,0.00639787444888323,NA,0,0,16,"BURKINA FASO",1,NA,NA,NA,0,0,51.439468,32.371243,NA,NA,"LIC",4
"BFA",1980,"748",3.71739172935486,NA,5403.81005859375,7000.37353515625,NA,-0.0145230255337042,NA,0,0,16.3,"BURKINA FASO",1,12.259,NA,NA,0,0,51.241978,32.070736,NA,NA,"LIC",4
"BFA",1981,"748",3.78562593460083,NA,5777.88623046875,7612.16357421875,NA,0.0692245226643564,NA,0,0,19.2,"BURKINA FASO",1,7.556,NA,NA,0,0,50.829971,31.727171,NA,NA,"LIC",4
"BFA",1982,"748",3.85425281524658,NA,5860.205078125,8244.0888671875,NA,0.0142472254337849,NA,0,0,22,"BURKINA FASO",1,12.058,NA,NA,0,0,50.533901,31.444128,NA,NA,"LIC",4
"BFA",1983,"748",3.93668794631958,NA,5579.3212890625,8749.6142578125,NA,-0.0479307098161094,NA,0,0,26.9,"BURKINA FASO",1,8.346,NA,NA,0,1,50.319176,31.198948,NA,NA,"LIC",4
"BFA",1984,"748",4.02343368530273,NA,5460.71875,9210.63671875,NA,-0.0212575209273221,NA,0,0,30.6,"BURKINA FASO",1,4.847,NA,NA,0,1,50.150505,30.97196,NA,NA,"LIC",4
"BFA",1985,"748",4.10930490493774,NA,5925.828125,9989.029296875,NA,0.0851736550248079,NA,0,0,32.2,"BURKINA FASO",1,7.054,NA,NA,0,1,50.016434,30.756535,NA,NA,"LIC",4
"BFA",1986,"748",4.20055913925171,NA,6396.92431640625,10724.3046875,NA,0.0794987943404535,NA,0,0,31,"BURKINA FASO",1,-2.7,NA,NA,0,1,49.762657,30.541164,NA,NA,"LIC",4
"BFA",1987,"748",4.28945112228394,NA,6381.7080078125,11486.1376953125,NA,-0.00237869135870884,NA,0,0,34.5,"BURKINA FASO",1,-2.85,NA,NA,0,1,49.584648,30.370392,NA,NA,"LIC",4
"BFA",1988,"748",4.37680101394653,NA,6751.76806640625,12225.736328125,NA,0.0579876199507595,NA,0,0,32.4,"BURKINA FASO",1,4.191,NA,NA,0,1,49.47546,30.234711,NA,NA,"LIC",4
"BFA",1989,"748",4.46646595001221,NA,6897.23583984375,13084.498046875,NA,0.0215451378078702,NA,0,0,28.7,"BURKINA FASO",1,-0.322,NA,NA,0,1,49.435329,30.13002,NA,NA,"LIC",4
"BFA",1990,"748",4.55659580230713,NA,6855.23876953125,13793.857421875,NA,-0.00608897118899321,NA,0,0,28.7,"BURKINA FASO",1,-0.807,NA,NA,1,1,49.463844,30.05291,NA,NA,"LIC",4
"BFA",1991,"748",4.65275526046753,NA,7477.2802734375,14659.5078125,NA,0.0907395825030883,NA,0,0,32.2,"BURKINA FASO",1,2.502,NA,NA,1,1,49.404957,29.970034,NA,NA,"LIC",4
"BFA",1992,"748",4.76057052612305,NA,7494.322265625,15440.5576171875,NA,0.00227916990727771,NA,0,0,33.2,"BURKINA FASO",1,-1.991,NA,NA,1,1,49.420994,29.927902,NA,NA,"LIC",4
"BFA",1993,"748",4.87465810775757,NA,7754.21630859375,16156.4501953125,NA,0.03467879199175,NA,0,0,37.6,"BURKINA FASO",1,0.614,NA,NA,1,1,49.504021,29.917896,NA,NA,"LIC",4
"BFA",1994,"748",4.98336505889893,NA,7855.861328125,17146.791015625,NA,0.0131083549240947,NA,0,0,61.8,"BURKINA FASO",1,24.72,NA,NA,1,1,49.644978,29.931618,NA,NA,"LIC",4
"BFA",1995,"748",5.10228967666626,NA,8305.0458984375,17962.376953125,NA,0.0571782712997187,NA,0,0,54.9,"BURKINA FASO",1,7.772,NA,NA,0,1,49.833954,29.961926,NA,NA,"LIC",4
"BFA",1996,"748",5.23212003707886,NA,9219.826171875,18877.60546875,NA,0.110147527734868,NA,0,0,51.4,"BURKINA FASO",1,6.109,NA,NA,0,1,49.859158,29.926559,NA,NA,"LIC",4
"BFA",1997,"748",5.37544870376587,NA,9802.2275390625,19980.865234375,NA,0.063168367421515,NA,0,0,54.3,"BURKINA FASO",1,2.929,NA,NA,0,0,49.957523,29.926285,NA,NA,"LIC",4
"BFA",1998,"748",5.52520322799683,NA,10518.5458984375,21029.568359375,NA,0.07307709972253,NA,0,0,53.5,"BURKINA FASO",1,4.972,NA,NA,0,0,50.105972,29.95652,NA,NA,"LIC",4
"BFA",1999,"748",5.67457008361816,NA,11175.080078125,21919.3671875,NA,0.0624168193994406,NA,0,0,52.1,"BURKINA FASO",1,-1.138,NA,NA,0,0,50.279648,30.017092,NA,NA,"LIC",4
"BFA",2000,"748",5.83756685256958,NA,11386.1181640625,22840.47265625,NA,0.0188847045803817,NA,0,0,53.7,"BURKINA FASO",1,-0.137,NA,NA,0,0,50.465275,30.107061,NA,NA,"LIC",4
"BFA",2001,"748",5.96107578277588,NA,12139.12890625,23671.53515625,NA,0.0661341057011155,NA,0,0,52.7,"BURKINA FASO",1,4.727,NA,NA,0,0,50.48542,30.153397,NA,NA,"LIC",4
"BFA",2002,"748",6.05175542831421,NA,12667.541015625,24513.34765625,NA,0.0435296563250877,NA,0,0,48.7,"BURKINA FASO",1,2.3,NA,NA,0,0,50.551334,30.245739,NA,NA,"LIC",4
"BFA",2003,"748",6.18808889389038,NA,13655.9248046875,25601.876953125,NA,0.0780249132679626,NA,0,0,44.6,"BURKINA FASO",1,2.04,NA,NA,0,0,50.652393,30.37182,NA,NA,"LIC",4
"BFA",2004,"748",6.37817049026489,NA,14267.4990234375,26882.478515625,NA,0.0447845332701358,NA,0,0,45.8,"BURKINA FASO",1,-0.4,NA,NA,0,0,50.782246,30.521284,NA,NA,"LIC",4
"BFA",2005,"748",6.56922292709351,NA,15503.3310546875,28479.419921875,NA,0.0866186869345408,NA,0,0,44.1,"BURKINA FASO",1,6.409,NA,NA,0,0,50.938232,30.687235,NA,NA,"LIC",4
"BFA",2006,"748",6.76883029937744,NA,16472.77734375,30069.919921875,NA,0.0625314834368698,NA,0,0,22.6,"BURKINA FASO",1,2.336,NA,NA,0,0,50.958706,30.800758,NA,NA,"LIC",4
"BFA",2007,"748",6.97699546813965,NA,17150.0390625,31835.8125,NA,0.0411139970277667,NA,0,0,25.4,"BURKINA FASO",1,-0.233,NA,NA,0,0,51.030739,30.946962,NA,NA,"LIC",4
"BFA",2008,"748",7.19349193572998,NA,18144.7421875,33793.72265625,NA,0.0580000501092153,NA,0,0,25.2,"BURKINA FASO",1,10.668,NA,NA,0,0,51.149391,31.11668,NA,NA,"LIC",4
"BFA",2009,"748",7.41780567169189,NA,18682.1796875,36185.04296875,NA,0.0296194619050715,NA,0,0,28.6,"BURKINA FASO",1,0.864,NA,NA,0,0,51.31374,31.302746,NA,NA,"LIC",4
"BFA",2010,"748",7.64955997467041,NA,20165.544921875,37888.859375,NA,0.0794000089490361,NA,0,0,29.3,"BURKINA FASO",1,-0.608,NA,NA,0,0,51.52277,31.500414,NA,NA,"LIC",4
"BFA",2011,"748",7.90793657302856,NA,21189.955078125,39780.21484375,NA,0.0508000235162874,NA,0,0,29.7,NA,NA,2.769,NA,NA,NA,0,51.622379,31.638485,NA,NA,"LIC",4
"BWA",1960,"616",NA,1.19300067424774,353.119140625,1724.45935058594,NA,0,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,50.43869,31.823082,NA,NA,"UMI",5
"BWA",1961,"616",NA,1.19997119903564,380.290252685547,1714.46496582031,NA,0.0769460188775259,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,49.967579,31.701344,NA,NA,"UMI",5
"BWA",1962,"616",NA,1.20698249340057,409.430267333984,1720.40258789063,NA,0.0766257205980301,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,49.381805,31.526197,NA,NA,"UMI",5
"BWA",1963,"616",NA,1.21403479576111,426.424468994141,1736.5361328125,NA,0.041506950062132,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,48.790752,31.308062,NA,NA,"UMI",5
"BWA",1964,"616",NA,1.22112822532654,450.860137939453,1776.36584472656,NA,0.0573036275403036,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,48.352764,31.074518,NA,NA,"UMI",5
"BWA",1965,"616",NA,1.22826313972473,429.873138427734,1743.16064453125,NA,-0.0465488024903577,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,48.130737,30.82963,NA,NA,"UMI",5
"BWA",1966,"616",NA,1.24850165843964,460.735778808594,1814.9716796875,NA,0.0717947636685104,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,48.037586,30.613428,NA,NA,"UMI",5
"BWA",1967,"616",NA,1.2690737247467,549.976928710938,1931.84057617188,NA,0.193692684629595,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,48.124638,30.419006,NA,NA,"UMI",5
"BWA",1968,"616",NA,1.28998482227325,628.477478027344,2146.07861328125,NA,0.142734258872276,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,48.343281,30.238386,NA,NA,"UMI",5
"BWA",1969,"616",NA,1.31124031543732,627.064636230469,2233.3544921875,NA,-0.0022480388657834,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,48.610252,30.05201,NA,NA,"UMI",5
"BWA",1970,"616",NA,1.33284616470337,706.036499023438,2587.8837890625,NA,0.125938951473487,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,48.87561,29.852446,NA,NA,"UMI",5
"BWA",1971,"616",NA,1.35424387454987,888.342956542969,3225.28979492188,NA,0.258211094995358,NA,0,0,NA,"BOTSWANA",1,NA,NA,NA,0,0,49.101463,29.647429,NA,NA,"UMI",5
"BWA",1972,"616",NA,1.37598514556885,1122.52746582031,4031.52026367188,NA,0.263619481138998,NA,0,0,45.8,"BOTSWANA",1,NA,NA,NA,0,0,49.356728,29.462059,NA,NA,"UMI",5
"BWA",1973,"616",NA,1.39807534217834,1361.66149902344,4905.0830078125,NA,0.213031788071553,NA,0,0,45.8,"BOTSWANA",1,NA,NA,NA,0,0,49.615181,29.325899,NA,NA,"UMI",5
"BWA",1974,"616",NA,1.42052030563354,1481.45764160156,5480.1845703125,NA,0.0879779171725394,NA,0,0,42.4,"BOTSWANA",1,NA,NA,NA,0,0,49.855141,29.283604,NA,NA,"UMI",5
"BWA",1975,"616",NA,1.44332551956177,1606.58532714844,5929.12451171875,NA,0.0844625469086029,NA,0,0,42.4,"BOTSWANA",1,NA,NA,NA,0,0,50.065502,29.353456,NA,NA,"UMI",5
"BWA",1976,"616",NA,1.4581081867218,1777.64453125,6265.0732421875,NA,0.106473774664167,NA,0,0,45.7,"BOTSWANA",1,NA,NA,NA,0,0,50.279854,29.529593,NA,NA,"UMI",5
"BWA",1977,"616",NA,1.47304236888885,1966.01928710938,6577.30810546875,NA,0.105968742652345,NA,0,0,42.4,"BOTSWANA",1,NA,NA,NA,0,0,50.467609,29.812235,NA,NA,"UMI",5
"BWA",1978,"616",NA,1.4881294965744,2195.31201171875,6920.9150390625,NA,0.116627912102784,NA,0,0,21.9,"BOTSWANA",1,NA,NA,NA,0,0,50.633675,30.161526,NA,NA,"UMI",5
"BWA",1979,"616",NA,1.50337111949921,2508.83471679688,7449.529296875,NA,0.142814644754149,NA,0,0,14.1,"BOTSWANA",1,NA,NA,NA,0,0,50.796257,30.530584,NA,NA,"UMI",5
"BWA",1980,"616",0.393161416053772,1.51876890659332,2815.28393554688,8213.2724609375,0.783104419708252,0.12214803019836,NA,0,0,13.3,"BOTSWANA",2,12.127,NA,NA,0,0,50.966583,30.889772,NA,NA,"UMI",5
"BWA",1981,"616",0.407067656517029,1.61057245731354,3146.0009765625,9133.2822265625,0.789521336555481,0.117472002322699,NA,0,0,15.9,"BOTSWANA",2,16.3,NA,NA,0,0,50.925049,31.056614,NA,NA,"UMI",5
"BWA",1982,"616",0.420808017253876,1.70792520046234,3411.64086914063,9990.4873046875,0.782286286354065,0.0844373204449489,NA,0,0,25.4,"BOTSWANA",2,11.2,NA,NA,0,0,50.935635,31.234049,NA,NA,"UMI",5
"BWA",1983,"616",0.434084475040436,1.78549015522003,3817.66430664063,10649.181640625,0.818794310092926,0.119011189358355,NA,0,0,24.7,"BOTSWANA",2,10.5,NA,NA,0,0,50.98772,31.414005,NA,NA,"UMI",5
"BWA",1984,"616",0.448501110076904,1.86624646186829,4337.08251953125,11168.2158203125,0.880317807197571,0.136056544308288,NA,0,0,29.1,"BOTSWANA",2,8.6,NA,NA,0,0,51.074112,31.592079,NA,NA,"UMI",5
"BWA",1985,"616",0.46445232629776,1.95065534114838,4737.2294921875,11872.4677734375,0.900324583053589,0.0922617844724563,NA,0,0,39.8,"BOTSWANA",2,8.1,NA,NA,0,0,51.197945,31.770548,NA,NA,"UMI",5
"BWA",1986,"616",0.481372088193893,2.0138156414032,5084.81396484375,12623.3212890625,0.907428324222565,0.0733729436645356,NA,0,0,31.7,"BOTSWANA",2,10,NA,NA,0,0,51.322014,31.910669,NA,NA,"UMI",5
"BWA",1987,"616",0.49920442700386,2.07902121543884,5503.02587890625,13333.5048828125,0.926536977291107,0.0822472399096613,NA,0,0,31.3,"BOTSWANA",2,9.8,NA,NA,0,0,51.515789,32.077332,NA,NA,"UMI",5
"BWA",1988,"616",0.518082082271576,2.14633822441101,6175.66845703125,14448.103515625,0.962360858917236,0.122231403763395,NA,0,0,26.3,"BOTSWANA",2,8.4,NA,NA,0,0,51.780548,32.274754,NA,NA,"UMI",5
"BWA",1989,"616",0.538884043693542,2.21583461761475,8230.59765625,16841.724609375,1.12371408939362,0.332746036079565,NA,0,0,21.7,"BOTSWANA",2,11.6,NA,NA,0,0,52.123581,32.510719,NA,NA,"UMI",5
"BWA",1990,"616",0.560988783836365,2.28758144378662,8817.0517578125,19310.486328125,1.06838536262512,0.0712529182029897,NA,0,0,17.1,"BOTSWANA",2,11.4,NA,NA,0,0,52.548283,32.78973,NA,NA,"UMI",5
"BWA",1991,"616",0.584950625896454,2.34291696548462,9471.5205078125,21483.21875,1.04424679279327,0.0742276180266376,NA,0,0,18.5,"BOTSWANA",2,12.6,NA,NA,0,0,53.036022,33.046806,NA,NA,"UMI",5
"BWA",1992,"616",0.609318256378174,2.39959120750427,9755.87890625,23341.91015625,0.995866715908051,0.0300224655801515,NA,0,0,19.2,"BOTSWANA",2,16.5,NA,NA,0,0,53.588833,33.349144,NA,NA,"UMI",5
"BWA",1993,"616",0.634586989879608,2.45763635635376,9942.8115234375,24997.78515625,0.949074625968933,0.0191610227006553,NA,0,0,20.1,"BOTSWANA",2,14.4,NA,NA,0,0,54.201382,33.697136,NA,NA,"UMI",5
"BWA",1994,"616",0.661291420459747,2.51708555221558,10303.728515625,26487.890625,0.925873339176178,0.0362992893244265,NA,0,0,20.1,"BOTSWANA",2,10.6,NA,NA,0,0,54.865959,34.087769,NA,NA,"UMI",5
"BWA",1995,"616",0.68736207485199,2.57208061218262,11128.583984375,28232.513671875,0.939256489276886,0.0800540762986093,NA,0,0,21.1,"BOTSWANA",2,10.5,NA,NA,0,0,55.571968,34.517536,NA,NA,"UMI",5
"BWA",1996,"616",0.71362030506134,2.59373188018799,11622.29296875,29684.904296875,0.934221267700195,0.0443640435358342,NA,0,0,20.3,"BOTSWANA",2,10.1,NA,NA,0,0,56.135609,34.738914,NA,NA,"UMI",5
"BWA",1997,"616",0.739972770214081,2.61556506156921,12753.1767578125,31710.419921875,0.965738952159882,0.0973029841962527,NA,0,0,18.6,"BOTSWANA",2,8.9,NA,NA,0,0,56.744171,34.998726,NA,NA,"UMI",5
"BWA",1998,"616",0.766993761062622,2.63758230209351,14075.2216796875,34234.41015625,0.996210873126984,0.103663969141267,NA,0,0,16.1,"BOTSWANA",2,6.51,NA,NA,0,0,57.387947,35.312927,NA,NA,"UMI",5
"BWA",1999,"616",0.792104959487915,2.65978479385376,15460.390625,37153.16796875,1.02039849758148,0.0984118742024142,NA,0,0,15.2,"BOTSWANA",2,7.816,NA,NA,0,0,58.054848,35.698097,NA,NA,"UMI",5
"BWA",2000,"616",0.817019701004028,2.68217420578003,16370.1025390625,39963.1328125,1.01402199268341,0.0588414572521514,NA,0,0,10.9,"BOTSWANA",2,8.534,NA,NA,0,0,58.735313,36.162075,NA,NA,"UMI",5
"BWA",2001,"616",0.839278995990753,2.69863486289978,16943.0234375,42812.1171875,0.988782584667206,0.0349980030406279,NA,0,0,9.1,"BOTSWANA",2,6.565,NA,NA,0,0,59.155273,36.37022,NA,NA,"UMI",5
"BWA",2002,"616",0.861218750476837,2.71519660949707,18462.345703125,45806.78515625,1.01591145992279,0.0896724407677017,NA,0,0,8.5,"BOTSWANA",2,8.026,NA,NA,0,0,59.618706,36.652725,NA,NA,"UMI",5
"BWA",2003,"616",0.881169676780701,2.73186016082764,19620.416015625,48745.546875,1.02287757396698,0.0627260658597667,NA,0,0,12.1,"BOTSWANA",2,9.185,NA,NA,0,0,60.103607,37.006779,NA,NA,"UMI",5
"BWA",2004,"616",0.902322947978973,2.74862575531006,20792.59765625,51781.51953125,1.02815699577332,0.0597429554853229,NA,0,0,11.2,"BOTSWANA",2,6.988,NA,NA,0,0,60.581028,37.418846,NA,NA,"UMI",5
"BWA",2005,"616",0.924139499664307,2.76549434661865,21152.720703125,54426.9765625,1,0.0173197718163296,NA,0,0,7.7,"BOTSWANA",2,8.61,NA,NA,0,0,61.033314,37.878296,NA,NA,"UMI",5
"BWA",2006,"616",0.946852743625641,2.78142523765564,22239.10546875,56859.73046875,1.00978314876556,0.051359103203424,NA,0,0,6.2,"BOTSWANA",2,11.553,NA,NA,0,0,61.319004,38.197647,NA,NA,"UMI",5
"BWA",2007,"616",0.968916356563568,2.79744791984558,23308.556640625,60353.60546875,1.00469052791595,0.048088767481128,NA,0,0,8.5,"BOTSWANA",2,7.077,NA,NA,0,0,61.559891,38.532948,NA,NA,"UMI",5
"BWA",2008,"616",0.992344677448273,2.81356310844421,23993.7109375,64724.984375,0.974004089832306,0.0293949688708236,NA,0,0,7.5,"BOTSWANA",2,12.623,NA,NA,0,0,61.775936,38.894222,NA,NA,"UMI",5
"BWA",2009,"616",1.01514065265656,2.82977104187012,22836.109375,69253.9140625,0.874800384044647,-0.0482460410361439,NA,0,0,19,"BOTSWANA",2,8.108,NA,NA,0,0,62.004749,39.289959,NA,NA,"UMI",5
"BWA",2010,"616",1.03675413131714,2.84607219696045,24437.748046875,74955.8671875,0.876171290874481,0.0701362322965753,NA,0,0,19.9,"BOTSWANA",2,6.95,NA,NA,0,0,62.263474,39.718872,NA,NA,"UMI",5
"BWA",2011,"616",1.05568933486938,2.84607219696045,25836.46484375,81803.2578125,0.863415956497192,0.0572359120076067,NA,0,0,19.6,NA,NA,8.464,NA,NA,NA,0,62.422626,40.076591,NA,NA,"UMI",5
